said,leuke rit,2022-11-08 16:13:40.819837,Rotterdam
vervelende rir,,2022-11-08 16:13:40.819837,Rotterdam
joop,mooie weertje,2022-11-08 16:17:16.049809,Utrecht
hans,leuke rit,2022-11-08 16:17:16.049809,Utrecht
said,mooi weer,2022-11-08 16:42:37.927317,Utrecht
piet,leuke rit,2022-11-08 16:42:37.927317,Utrecht
anoniem,coole trein,2022-11-08 16:42:37.927317,Utrecht
mira,mooie stoelen,2022-11-08 16:42:37.927317,Utrecht
has,leuke rit,2022-11-08 22:56:42.000837,Amsterdam
andy,mooi fiets,2022-11-08 22:56:42.000837,Amsterdam
said,coole trein,2022-11-08 22:56:42.000837,Amsterdam
andy2,leuke feit,2022-11-08 22:57:32.533154,Utrecht
faisel,mooie ov,2022-11-08 22:57:32.533154,Utrecht
said,leuke trein,2022-11-08 22:58:53.645051,Amsterdam
piet,stom dit,2022-11-08 22:58:53.645051,Amsterdam
jup,hey,2022-11-08 22:59:23.328939,Amsterdam
okee,idk dit,2022-11-08 22:59:23.328939,Rotterdam
ka,dfasd,2022-11-08 22:59:23.328939,Utrecht
ds,dasds,2022-11-08 22:59:23.328939,Amsterdam
